geneIDs	disper	pval	padj	TEcontrol	TEtreated	log2FC_TE(treated vs control)	
Gm15455	nan	nan	nan	0.43707848478866657	0.23292869847928183	-0.9080039622995613
Olfr176	nan	nan	nan	1.0	1.0	0.0
Cmas	0.004829885919912338	0.5281755975567042	0.9014018521672683	0.20251287337769164	0.19099932495082875	-0.08444608108001583
Sox10	0.00954445386203774	0.6024981149998352	0.9167859760654287	0.6144797889785331	0.580334189597561	-0.08248163349784565
Sorl1	0.003497449855423434	0.3632209897165586	0.8347831266909177	0.29883193937215485	0.31741040671296966	0.08701507693217936
Tmem41a	0.014339485740548165	0.9030959346108792	0.9847558754341715	0.2036640925350331	0.20845950771189314	0.03357552902844185
Gcm2	nan	nan	nan	1.5248539735924	1.5620978521537898	0.034813738126477034
Serpinb5	nan	nan	nan	0.6789936507232128	0.9123893215812328	0.42625147786343215
Zfp292	0.002805896153023259	0.20403110506978406	0.7403356291766913	0.10652960263881021	0.11907022038365744	0.16055825354485842
Dnajc12	0.012606298905783388	0.8075289646247462	0.9672639708816725	0.34344726867299324	0.35424781653503107	0.044670349651067864
Opn4	nan	nan	nan	0.09899903631715143	0.04513020464770169	-1.1333211610658607
Clic4	0.0020443153137998413	0.691384133975022	0.9432207381167144	0.12099000112348673	0.11780331241855165	-0.03850771922994234
Zdhhc20	0.009821055062003658	0.3250583050879031	0.811034706631812	0.08770162363407345	0.07705054135710981	-0.1867984586082958
Gstt4	nan	nan	nan	1.0	1.0	0.0
Gsc2	nan	nan	nan	0.6723502402296189	0.6690248251264082	-0.00715321140345504
Gm8126	nan	nan	nan	1.0	0.788990034638867	-0.34192101653440965
Entr1	0.004710668023722943	0.5953222065792565	0.9154441312528253	0.02412401058522565	0.021573680691562038	-0.161197437248898
Hs3st4	0.0034225513046232275	0.029963973473236538	0.4926704885124472	0.03178415194073458	0.02241418915497358	-0.503895285120044
Alkal1	nan	nan	nan	0.43511181925362064	0.5784201019439348	0.4107314850475352
Poln	nan	nan	nan	0.06298975128205016	0.06268626394480577	-0.006967765913127533
Smim24	0.0894057556449696	0.5677215323005199	0.908183243161433	0.4139384227423028	0.28617716924742576	-0.532507588371623
Cyp2d22	0.011981274679520372	0.3774319190970449	0.8411850102958639	0.40168061733790905	0.3510656666930956	-0.1943079360762361
Ccdc51	0.006947508520753438	0.1997400897778555	0.7365968908930558	0.23190304630373734	0.30192732736503275	0.38067956921167867
Tmprss5	0.1439024811564022	0.3193684102919987	0.8078332287453929	0.17509212713262004	0.3911909195055649	1.1597586665273598
Plxnd1	0.019448247775200603	0.21533335228366524	0.7470249060082425	0.2287372872414251	0.2782801943106684	0.28284666965299166
Serhl	0.013340355401840273	0.6602605525284213	0.9334558609612551	0.6535049917833663	0.5873392045865599	-0.154004315863434
Rbm28	0.010478121399037308	0.2193937417566143	0.7512886749124128	0.33005513555744437	0.38618171328293566	0.22657280437069338
Egfl8	0.0352454659875482	0.2905449965682081	0.7919301843293223	0.3319792804376345	0.5018463363621395	0.5961524809002001
Gstt3	0.02255557058572642	0.6266519547428124	0.9255077234403375	0.35936973994619686	0.43746383536066735	0.283694821374467
Apol9a	nan	nan	nan	0.5106607302532892	0.546982088903829	0.09912847205346775
Rps6ka6	0.009958847313954813	0.39411966196757886	0.8488269736440245	0.18413782789050276	0.21357882689302923	0.2139825991905151
Ccnd1	0.003998900979320451	0.6318635619321789	0.9256573816814277	0.3134358063910817	0.2998755708133433	-0.06380600164179784
Cd28	nan	nan	nan	0.05592295075772469	0.08075496560912686	0.5301104875143676
Serpina6	nan	nan	nan	0.6724820329069952	1.0	0.5724323720244171
Crisp4	nan	nan	nan	1.0	1.0	0.0
Gnai2	0.00354080361669494	0.0706045415041675	0.5843057982742333	0.2876489852411577	0.2497085954195863	-0.20406389845546458
Cdc34	0.009115899461430987	0.03573283678073669	0.5112982446141949	0.19323445888287008	0.14357293512774716	-0.4285685753370929
Sdf4	0.0007943229361238529	0.8187793992034164	0.9685899254280816	0.12043430526436676	0.11898759642540352	-0.0174352058476539
Stk11	0.0031142056986034816	0.4473315698038691	0.8698493164509771	0.09127582962108748	0.09818578317047615	0.1052812677404682
Pld2	0.003263058352134247	0.5029149605044149	0.8920956112745982	0.3527307419630956	0.3266728727353262	-0.11072066135442804
Cmya5	0.00674105322427014	0.024645551473059246	0.46956261202041916	0.15516477553968194	0.23540807552447107	0.6013627281611083
Tbx18	0.026573166053781	0.579251838505917	0.9128898252580864	0.12373180569893859	0.14872203999544106	0.2654020668560615
Ceacam18	nan	nan	nan	0.3404404868355261	0.571776880246824	0.748049666362569
Btnl9	nan	nan	nan	0.2553303651266446	0.3552281105905825	0.47638063206359704
Tpcn1	0.007564559164934309	0.41538524244463426	0.858999231218109	0.12527320596512118	0.14034254076078825	0.16387450919483815
Ago3	0.005331049701375453	0.36401663610204593	0.8352254582201962	0.08761902586200399	0.0784657511774559	-0.159181092857561
Ugt1a6a	nan	nan	nan	0.2455592735292667	0.18790691433138246	-0.3860531528672162
Ago4	0.012475641366546742	0.3730768199891674	0.8388744641421769	0.06201102288371236	0.07807648520264393	0.3323634208263653
Cyp26b1	0.007404097318724914	0.1828277712787928	0.7246964202830378	0.17405544063891812	0.212406477831919	0.2872808545260659
Fras1	0.02260728717100956	0.5315466251278321	0.9027961343412374	0.22785708559043105	0.25400927973508153	0.15675196978677186
Fkbp14	0.007626277683811401	0.0032283353690732985	0.3010972917341387	0.10859239279565534	0.18734818793813676	0.7867989819428298
Tmem40	0.022557761871367897	0.26676337783600035	0.7826608418255978	0.13555324107147035	0.20974472146169912	0.6297748951955509
Sipa1l1	0.0032556537942036753	0.5958888322095697	0.9154441312528253	0.09413035468400248	0.09807176082026288	0.05917774975843049
Gm11127	nan	nan	nan	1.371323729933572	1.0	-0.4555691899629909
Serpine3	nan	nan	nan	0.04103383313029635	0.021628232721863153	-0.9238981431392164
Serpina3i	nan	nan	nan	1.5230309205580304	0.21285482254582427	-2.8390035496759785
Pfdn4	0.00358565218012154	0.8902363823828285	0.982225945989886	0.4474308431360559	0.44887988040833515	0.004664723188379183
Olfr1354	nan	nan	nan	1.0	1.725794625072656	0.7872607895351644
Arf4	0.009568360568867264	0.6659351219286944	0.9354832814145824	0.37649570865578175	0.3587151334153441	-0.06979481021444989
Amh	0.09355463895781188	0.9979003200782498	0.999509183738275	0.7221845687047284	0.7377203853296118	0.030706508210131767
Amd2	nan	nan	nan	1.0	1.0	0.0
6820408C15Rik	0.017124804269536508	0.8631488900602565	0.9771250929776564	0.27873099591598355	0.30454228216413015	0.12776909913471646
Mllt11	0.009720697310490512	0.87503102404468	0.9792954344519436	0.36445248125373725	0.35829532221547117	-0.024581514241846847
Thap12	0.0034504338615738996	0.05397691570924157	0.5467339237451995	0.02894219823259577	0.02208915645731632	-0.3898361763626337
Mbd3	0.018742324705942587	0.783552096988468	0.9638203146076613	0.40338671683006994	0.42153831928646085	0.06350020502763676
Ruvbl1	0.008524346623217102	0.8669408230513688	0.978364573132507	0.20281317309191735	0.20847431288031634	0.039718272142597044
Madcam1	nan	nan	nan	0.3922208642667594	0.2913136924487715	-0.42909276878913327
Ltbp2	0.0412050602600007	0.047120868091277135	0.5282376917680062	0.1527697753452505	0.49861940471913035	1.7065798867596025
Dll4	0.11440921462424279	0.6512341660048693	0.9314074828749658	0.5319309825806756	0.6449233517988582	0.27788863863503777
Sel1l2	nan	nan	nan	1.0	0.6938834600453118	-0.5272347170017311
Mertk	0.014118870775103994	0.20761635963817782	0.742423929461768	0.22974440435409976	0.19164445864827445	-0.2615974401429235
Papln	0.012245878701010224	0.8472201058615446	0.9755218074543708	0.4654310140276167	0.43983933656347907	-0.08159071216943814
Fabp2	nan	nan	nan	0.8041725049065339	0.8016954751715424	-0.00445067887687256
Itga6	0.008992947692234729	0.2684722314534894	0.783612058231437	0.23276280498527216	0.2024072333284523	-0.20159968913942317
Bmp2	0.016627224447156298	0.26377861560677196	0.7811674649498908	0.1058272304883112	0.13730322243476473	0.37565458895900194
Zfp36	0.031558213611359784	0.48585758259571343	0.8878315585434415	0.3288685306928161	0.25582523818945746	-0.3623523649136031
Zfp35	0.014790255257695725	0.14204383746465388	0.6825187000533022	0.10703936237788143	0.0799519891981478	-0.4209355937515218
Srpk3	0.015737597189950853	0.15399470543014315	0.6965127486466821	0.1500996636396921	0.2509015538567332	0.7412006615117941
Angptl2	0.015563673308899833	0.5565139084815796	0.9060276481665442	0.18734022019327284	0.1643599898608666	-0.18880151934693012
Sec16b	0.05511991373524059	0.22619299035703067	0.7577250979052992	0.15568109648339723	0.30662399410558383	0.9778768195945355
Pou3f4	0.01617813280804844	0.16341578804727475	0.711049631263511	0.30332547420868705	0.23641639748454185	-0.35953656289199687
Pou3f3	0.004710962046189037	0.44300332513242724	0.8665326307193594	0.06285718520783648	0.057818481930131005	-0.12054693839560571
Apobec2	nan	nan	nan	0.4385014662190026	0.17566620817457082	-1.3197449709377598
Rbm47	0.03932661225529249	0.44686067558532727	0.8695101518332885	0.2110882249113618	0.32379793148396474	0.6172476659261372
Aff3	0.004781434422615266	0.3880391981207061	0.8464300536312921	0.20351481195370885	0.1892789952140921	-0.10461947841407193
Siglece	0.05213704483997058	0.5787475931166898	0.9128612688218883	0.4765674161737683	0.3405166180851898	-0.48495510790201846
Klb	nan	nan	nan	0.059392755132715795	0.13000163683488106	1.1301709246133878
Sf3b1	0.016826213002920646	0.3049590387158798	0.8005881999684044	0.2897110730345472	0.3355726469492766	0.212010297395828
Defb6	nan	nan	nan	1.385622690411605	1.0212976797357576	-0.4401310275747384
Map3k21	0.012475354668639372	0.4622996053731523	0.8782947658472214	0.12074809328529704	0.14453124415375918	0.2593809942959555
Akap12	0.021404647912970032	0.3316531137691372	0.8137905496520947	0.3921102339530032	0.4639846093571685	0.24281765487226203
Klhdc4	0.004144479262722212	0.7423480974859674	0.9554482679653252	0.1973643303167826	0.20705515198939412	0.06915382571755702
Dnajb4	0.0009737586117874088	0.2534153455524074	0.7782267115598123	0.3257066154689362	0.3057436847649833	-0.09125032306962044
Zwilch	0.013004719330477829	0.7479919677763722	0.9560530884736889	0.31662446064086974	0.34356157822021083	0.11779598914298228
Sycp2l	nan	nan	nan	0.2113812970911035	0.23259481517103736	0.13797120424588893
Abcb9	0.0038300261160942334	0.06904898118566205	0.5843057982742333	0.23156937992389726	0.19627039587792894	-0.2386019178280412
Fgf21	nan	nan	nan	1.385622690411605	1.050873599932214	-0.39894530936157657
Tprg	nan	nan	nan	0.4684167894751759	1.0	1.0941353075655835
A630023A22Rik	nan	nan	nan	1.0	1.0	0.0
Zfp994	0.030621281837366333	0.9427550821029437	0.9927266796701061	0.03347402157421838	0.036350122958615	0.11891835719456711
Golgb1	0.012437088254605292	0.27630064862099657	0.7850711200777313	0.19642090642314378	0.2255919842312578	0.19976731284230365
Slc18a1	nan	nan	nan	0.16145641061222316	0.13373480377707028	-0.2717697560985024
Zfp446	0.01615138511133436	0.9489759075587797	0.9928862428777684	0.18609782069474978	0.17981055134063378	-0.04958347962108167
2010106E10Rik	nan	nan	nan	0.8041725049065339	0.8047372083266322	0.001012729117740141
Zfp592	0.004687439023368352	0.051867874207194076	0.538114209843662	0.1399929159206654	0.1117431204628257	-0.325167810443288
Gtf2e1	0.0035424288008211297	0.17409123004405336	0.7188184724608564	0.20843372255662546	0.2413337006848641	0.21144068204106814
Bhlha15	nan	nan	nan	0.19049273773217337	0.469065739150629	1.3000541313044047
BC049352	nan	nan	nan	0.023840928619923644	0.12802163042546963	2.42487525141118
Cltrn	nan	nan	nan	0.6723502402296189	0.5784201019439348	-0.21709526511793675
Rhot2	0.0067173930122465825	0.364769939492535	0.835598938614112	0.253413552236513	0.2292410979810576	-0.14462796868460392
Ric1	0.0015895984670770168	0.1806777217278761	0.7245537179529549	0.12109018102619473	0.10706181030649597	-0.17763793188228938
Fbxo47	0.026165514548007595	0.044627446527051085	0.5192786513005196	0.36596220361621823	0.15294431627359373	-1.258688161051181
Ttll8	nan	nan	nan	0.13101526908437477	0.11058286767911774	-0.2446070696300846
Eef1akmt4-ece2	nan	nan	nan	1.0	1.0	0.0
Slc9a9	0.005231283684783534	0.3596370125011118	0.8324826333300759	0.31140493974768224	0.27915470067767373	-0.1577269799292993
Nr2e3	nan	nan	nan	0.6379888773167621	0.6864881535579918	0.1057035522981995
Krtap14	nan	nan	nan	1.0	1.0	0.0
Anpep	0.009932779755517821	0.1813463166278324	0.7245895436871894	0.6016745982616253	0.7625456831221772	0.3418403203610843
Lamc2	0.017046337464633462	0.3060201214045405	0.8015885203367452	0.34367582857929446	0.4135164297575902	0.26689626382646536
Zfp26	0.01057488966373014	0.2862081588054568	0.7887744113394363	0.08490561411654846	0.07149780792918745	-0.24796094001394176
H2-DMa	0.009149094133934742	0.005807243777614768	0.33476868889900796	0.22161829191643148	0.13109085435506163	-0.7575099249286077
Sft2d2	0.01038178241226093	0.8508053566034771	0.9759652846892236	0.07536073710929002	0.07438207462956961	-0.018858088655901106
Cul4a	0.00266895386121315	0.06105530510384283	0.5691255383526851	0.15424202990595576	0.17684358072086184	0.19727790789626187
Vsig4	nan	nan	nan	1.0	1.0	0.0
Specc1l	0.0034516825458129996	0.8368421576678872	0.9727373670049803	0.12262377278496273	0.12409036379581033	0.01715238965024657
Rbm45	0.0042087126732603085	0.776476034254125	0.9627459968528748	0.34837847717033443	0.3585251804058701	0.041418950756581197
Brat1	0.0025752577260731327	0.36495893858490414	0.8356753486486782	0.2414884558766737	0.2191002016046948	-0.14036341223860527
Prol1	nan	nan	nan	1.0	1.0	0.0
Cdk19	0.01082603552950848	0.27563985753658315	0.7847372010634237	0.0827081243199545	0.07154455567807488	-0.20918706411491161
Slc36a2	0.049528699683464635	0.3342315601638728	0.8154097545377241	0.4346261983684619	0.8203980841053384	0.916548982848589
Tlcd4	0.005495485856424375	0.23803542806801947	0.7670108196869235	0.043054425678589414	0.03759344928012247	-0.19568025185549498
Tnfrsf14	0.049044588436014155	0.8924575758263944	0.9823387439738981	0.2718536781313751	0.3269475322229793	0.2662287862922277
Nsun3	0.008444521961351825	0.35722908619925864	0.8319100063326128	0.23268082115689562	0.19305536662853137	-0.2693376412834301
Upk1b	0.029200809349209152	0.5853858899995896	0.9128898252580864	0.21338392141869394	0.27921536749230064	0.3879268744819182
Fancm	0.004472613187963015	0.13752223645522654	0.6787638841236195	0.1374436408373181	0.11299630964793181	-0.2825645022562222
Mfsd1	0.0033411326794071175	0.25378278620626105	0.7782267115598123	0.1419851407612042	0.16146311626388152	0.1854646867488574
Mup8	nan	nan	nan	1.0	1.0	0.0
Mup7	nan	nan	nan	1.0	1.0	0.0
Gm14410	nan	nan	nan	0.00961946784716655	0.008053661602929512	-0.25631223103403844
Znhit6	0.03817369907206286	0.09338210838617178	0.6180340662602107	0.5789042107168991	0.8673228236599296	0.5832444244654709
Zbtb22	0.007605067621499824	0.6337273975251663	0.9259854063384039	0.0949942624371293	0.10446309160428499	0.13708102249517706
Gpam	0.0027528106692859067	0.9234445915746835	0.990322508232251	0.15910957191416739	0.16044358112223622	0.012045443024771174
Plcd1	0.008303242586819162	0.9429211552208374	0.9927266796701061	0.38965469240559614	0.379489646995922	-0.038135662604870335
Zfp644	0.004021689645574615	0.1739111584853411	0.7188184724608564	0.07253648206912189	0.08180730744878235	0.17352293979668332
Endog	0.00841817880436121	0.5861204284430893	0.9128898252580864	1.2050448498846151	1.100607143960522	-0.1307872440691594
Efs	0.016205137342302268	0.6676615671093541	0.9356764396425502	0.14023895621610583	0.1287416493532035	-0.1234083064844893
Ninj1	0.006182762355811539	0.10588647400065643	0.6356782380607927	0.29725557926660995	0.21915728952538763	-0.43973722251261016
Naca	0.016411780282464972	0.1712573356481354	0.7171622667715644	0.0547713877722151	0.04327501261032171	-0.3398881951797641
Nme4	0.019804858907316692	0.10577698000561275	0.6356782380607927	0.3935969417495404	0.20524340474781297	-0.9393831475098018
Nme3	0.004224908391198601	0.22991282790347833	0.7615741108883864	0.34984516946657296	0.3034251065499254	-0.2053761069767257
Pxdc1	0.02270003406453776	0.600473668187808	0.91611826920005	0.11805352202983588	0.10201038111369069	-0.2107251079158452
Eif4e3	0.0037159516444850355	0.2750058802992169	0.7847372010634237	0.06046466358243336	0.04821023890774547	-0.3267526778796883
Mrps9	0.0025717448395166033	0.4181258152080668	0.8595787135252281	0.28450652567180945	0.2604680687821186	-0.12735522279535205
Sucnr1	nan	nan	nan	1.0	1.283536650679645	0.3601244918610079
Kcnn1	0.006253225544041428	0.44815189910484976	0.870347155137747	0.059616154610579335	0.05044224172797774	-0.24107092833526433
Slc39a3	0.003496337758888474	0.01684627666116645	0.4106966555494545	0.0872093599978937	0.06914318574827168	-0.33489590794362023
Dync2h1	0.0077104339670315885	0.22716562971389076	0.7582905544825558	0.19401962267703268	0.2207297348087078	0.18607841966811423
Mfsd5	0.0025871662392940717	0.017689217607764096	0.41774702361750715	0.3465965993069771	0.27423447728418493	-0.3378475384074844
Gatd3a	0.0027373858900397096	0.8970335909643519	0.98342181081162	0.4285684785879895	0.4323043042838737	0.01252145763062007
Naa35	0.003512200849219991	0.15299034665412303	0.6958577322905306	0.33609973707302426	0.3785700219138263	0.17167075783209795
Mtbp	0.018750773939915956	0.11685574089196016	0.6550043064675688	0.20528048516594596	0.3354954146950252	0.7086965636115266
Msto1	0.004008146282980829	0.17981532876232942	0.7245537179529549	0.46492471622254494	0.3983951978325871	-0.22279686653832353
Csgalnact2	0.006662980566377137	0.7409408947327267	0.9550331918709966	0.04573495773775141	0.047951562170724514	0.06828049835050365
Rtf2	0.002469511556251325	0.5170530997470938	0.8981464966144582	0.26272305087558245	0.27583837648842835	0.07028040259941593
Dram2	0.00452602870517142	0.7182392166187308	0.9515997111568391	0.17719530616192472	0.1880383810060165	0.08568677627843435
Slbp	0.0027933460155175464	0.4667020351048865	0.8798073270362569	0.47693451873968046	0.5050323133861213	0.08258449510766575
Cryba4	0.07612578994489669	0.19710688696715617	0.7350692690903469	0.1015340897893456	0.2780020319850735	1.4531312383930113
Acot11	0.008786115905610778	0.07153101149051999	0.5843425098311555	0.2996352241045819	0.24003761843571841	-0.31994671096318017
Bex2	0.004008903950049645	0.17906378925384492	0.7235677875462071	0.4708061686821521	0.5190144446154794	0.1406414673362606
Bckdk	0.004363233036409692	0.7322432196822604	0.9535123508268363	0.26328603157908165	0.2547005697733581	-0.04782879546073637
Pdha1	0.0007406645840504095	0.0018132260487860874	0.2443537960983156	0.34332346219713766	0.3871453749522136	0.17330695481832903
Gm38499	nan	nan	nan	0.33009993550565225	0.07755790870666097	-2.0895570488436834
Inpp5k	0.0037581791084891343	0.22502081949285246	0.7566645902623247	0.41616649352100027	0.37323291157587846	-0.1570846069482119
Dlx6	0.008066732406494357	0.6326846043553827	0.9257434149770895	0.8306168238245143	0.8920819167418483	0.1029931005428493
1700006A11Rik	nan	nan	nan	1.0	1.0	0.0
Pon1	nan	nan	nan	1.6610856220949768	1.5764874252264287	-0.07541277769867916
Pole	0.01891418407656999	0.7458547279535355	0.9560530884736889	0.3815832566173591	0.3971061300150603	0.05752676238082399
Speer4f1	nan	nan	nan	1.0	1.0	0.0
Olfr1467	nan	nan	nan	1.0	1.0	0.0
Olfr1472	nan	nan	nan	1.0	1.0	0.0
Mrgbp	0.010913081752608743	0.8926439272096383	0.9823387439738981	0.10687016128397428	0.10059557896511002	-0.08729219906245644
Gp2	nan	nan	nan	0.49646482651928975	0.8088870339594868	0.7042467260146503
Akr1c20	nan	nan	nan	1.0	1.0	0.0
Ndufv2	0.010993520883747426	0.1518748766429142	0.6941050571484162	0.33293606779178364	0.2811890548212456	-0.2437047305456137
Rbm46	0.02857152273887287	0.6086962844673072	0.9189122104069806	0.3576762540226191	0.44295726827940896	0.3085131883077885
Arl9	nan	nan	nan	1.0	1.0	0.0
Vmn1r177	nan	nan	nan	1.0	1.0	0.0
Vmn1r180	nan	nan	nan	1.0	1.0	0.0
4931422A03Rik	nan	nan	nan	0.08087479968411006	0.11542087670078072	0.5131420555598387
Slc6a8	0.002683913144546632	0.016002735453462313	0.40468123152711466	0.034363001567677375	0.024590754335642034	-0.482740068572161
Stim2	0.002749741081316167	0.9580079667095264	0.9955322836385948	0.1377402869966141	0.13640674669697456	-0.014035586127404631
Bbip1	0.007846944784470384	0.14175767620159907	0.6822690878410296	0.221406800188792	0.18503313565802043	-0.25891588197234716
AI593442	0.0045161937621877495	0.5565905168065528	0.9060276481665442	0.13262396527468795	0.1391459147826153	0.06925705751897748
Hsd17b6	nan	nan	nan	1.0	1.0	0.0
Map3k2	0.007281077359535686	0.8712253329588974	0.9791770024915327	0.05449115043382749	0.053157720322430844	-0.03574271412788654
Btbd35f1	nan	nan	nan	1.0	1.0	0.0
Col10a1	0.09198813108181157	0.7428489304886337	0.9554482679653252	0.14041914089853358	0.18669416003558162	0.41093719288417896
Rev3l	0.005753669489113303	0.15079170307252454	0.6914136741659827	0.038910540401327055	0.047141187817715	0.2768270936359096
Spink4	nan	nan	nan	0.5064213926012404	0.5146958700068185	0.023381856828804337
Rps12	nan	nan	nan	0.00022749422821238458	0.00033286591687013917	0.5491112132506846
Dkk1	nan	nan	nan	1.0	0.8236908705553314	-0.27982509630645896
Dio2	0.015262886729698081	0.017039392370196027	0.41272370286312515	0.028452521144303015	0.019274264019622546	-0.5618807212645907
Dhfr	0.00703530414423269	0.7290591650946014	0.9535123508268363	0.14173103770913856	0.1535537742929647	0.11558824470261442
Prcc	0.002254048503581048	0.4051662318096355	0.8536983735110425	0.28352664874926237	0.2642267183834491	-0.10170798278230508
Csf3	nan	nan	nan	4.3518546040179205	0.5021149991652363	-3.1155406298717128
Cst9	nan	nan	nan	1.371323729933572	0.8236908705553314	-0.7353942862694498
Oosp2	nan	nan	nan	1.0	0.6711417922507463	-0.5753104978114754
Cplane1	0.012191994699737932	0.9318153090669248	0.9915910824469418	0.10816673324324558	0.10946228624734276	0.01717702885728034
Kif7	0.009509164078467889	0.643505868604517	0.9281731359264878	0.21574610809505101	0.24717752948227842	0.19621306162633312
Hapln4	0.029403919270943334	0.06648467533857871	0.5782985731946646	0.4535433021298451	0.31851178824893783	-0.5098935307115968
Fan1	0.007027573945565434	0.4394822832068266	0.8652025438561491	0.21861304118109737	0.24609558107124507	0.1708392864199726
Ehbp1l1	0.012394575084242564	0.6751832430486138	0.9382653098873798	0.21234761831605456	0.22734042219266218	0.0984262973483796
Gm5886	nan	nan	nan	1.0	1.0	0.0
2200002D01Rik	nan	nan	nan	1.176541965037058	0.17539580966113957	-2.745866593467418
Ceacam13	nan	nan	nan	1.0	1.0	0.0
Cers4	0.003553468784842244	0.7142828064925563	0.9503600437280714	0.29592906849242373	0.30742498037905186	0.054982982212179454
Ap3b1	0.004988491033410951	0.033619213408225934	0.507511578543651	0.38317099198247756	0.46448947354573444	0.27765755625811517
Prkcq	0.003287737094266116	0.46572911915093007	0.8787738680545849	0.43741128180942235	0.471596481390523	0.10856252314565285
Puf60	0.008053037656436678	0.6215530592845642	0.9224837821886877	0.5350988806932715	0.5627822071850621	0.07277120617588251
Bbs1	0.0027227567914138735	0.9787484956979365	0.9982910123351691	0.16203926741808658	0.16176844622778289	-0.0024132376274885736
Myo16	0.010854512662494245	0.14044873363168897	0.6820729000367982	0.2042616744377671	0.2464484675211723	0.27086747300870107
Cdkn2d	0.006666863148219052	0.45182635842152097	0.8717176047853948	0.4560177020246599	0.4939932926490116	0.11540162423675948
Pax5	nan	nan	nan	0.2910017508693054	0.14360945742767045	-1.0188770721771339
Pax3	nan	nan	nan	1.371323729933572	1.725794625072656	0.33169159957217353
Afmid	0.03812970064770602	0.48818680861717556	0.8881314326062865	0.20461338164121393	0.15358082614611246	-0.41390238638675436
Ct55	nan	nan	nan	0.1887117390541752	0.04332246976784981	-2.1229967735023156
Abca8b	0.0024303896009275072	0.3088035130915261	0.803768487712986	0.12696182645301374	0.13880906558794015	0.12870700525162526
Hacd1	0.01676926684342373	0.1858022921104434	0.7274771536698325	0.06966930304648143	0.04639326846122632	-0.5866076416609216
Ncl	0.018381930163383377	0.0026557653614093235	0.28260529777900184	0.6219444853400617	0.9716082867963495	0.6435889833103862
Rpl7	0.006612200172026789	0.3668052511830764	0.8366576676086547	0.050588718695295326	0.04527252621277203	-0.16017988780909942
Rpl6	0.012680281245114312	0.1491886662628894	0.6907786739593865	0.031508810220034184	0.024117596761321438	-0.3856691242701533
Rpl27	0.037459052846702326	0.19778535417384457	0.7354993046373638	0.0047307855514733205	0.008319840463143463	0.8144760999249065
Mrpl23	nan	nan	nan	0.019185189283244503	0.0071908431808745	-1.4157601461769493
Defb3	nan	nan	nan	1.0	1.0	0.0
Myoc	0.06603002193810681	0.2995228627777826	0.7967740213441589	0.47750490219989605	0.6455359812680408	0.4349819672286448
Prrx1	0.008897096521414613	0.7407505553942955	0.9550331918709966	0.1281854322688157	0.11942082155535956	-0.10217791621560002
Tti2	0.0062005022027855515	0.23836834023981146	0.7670108196869235	0.29666903447548665	0.2584218679226967	-0.19912619247946006
Kifc1	0.08899259631606142	0.9375385463970699	0.9927266796701061	0.267545403859946	0.25556766825132343	-0.06607841207514498
Cbarp	0.004387677763897441	0.18179837563697743	0.7245895436871894	0.2696917417470049	0.24340446427239465	-0.14795571665504137
Teddm3	nan	nan	nan	0.22428567551880216	0.07533381707631466	-1.5739679466185184
Commd1	0.004644655662467698	0.07652964969100917	0.5939879258316499	0.44344716671661666	0.35808855087227404	-0.3084458366052423
Armc4	0.04238230683705797	0.2891630054552887	0.7911168846079535	0.3353379375104242	0.17302985385609096	-0.954594731613827
Engase	0.006205488786605799	0.951673783702428	0.9938194356896267	0.3892870484331926	0.39336617326005424	0.015038554197249088
Lipk	nan	nan	nan	0.8039840481626763	0.6622144595484649	-0.27986836466048864
Shh	0.013065790487536894	0.7619850304907849	0.9596874215794042	0.5202142112703221	0.5465012598858187	0.0711190103175523
Slc1a5	0.017373398083040708	0.00993880995190144	0.36853122018643675	0.2087977746533486	0.4577126637950277	1.1323358724656731
Scd2	0.004302119841074115	0.8429675588318049	0.9747051059295896	0.14278122190109635	0.1448877104661847	0.021128975599793876
Ppp2r2c	0.005489091071491113	0.3210902975468264	0.8086924566606722	0.053952037792503245	0.04950748948067817	-0.1240306597279961
Krtap2-4	nan	nan	nan	1.0	1.0	0.0
Zfp963	0.013310301701232395	0.8657823990936127	0.9781385116269881	0.11081280950223106	0.10564959241377325	-0.06883745910226136
Scgb2b17	nan	nan	nan	1.0	1.0	0.0
Ctc1	0.0049033598722171695	0.9230465766297118	0.990322508232251	0.37462734883233195	0.3750826088984166	0.001752148317130775
Srsf3	0.0062312345387182735	0.05383372688016652	0.5467339237451995	0.016944571968710416	0.011453629641779362	-0.5650183346921631
Dmd	0.011422974170744423	0.6120565731746661	0.9198482175199534	0.1373441171584423	0.1286003704342328	-0.09490031861555703
Sox11	0.00424665398073738	0.16812662608030093	0.7135904953254932	0.0712101871491172	0.05994595375654615	-0.24842126663642228
Ugdh	0.00671720080868762	0.7918494643316822	0.9654734547584548	0.21594206245446446	0.2077723145882734	-0.055640857623172835
Ucp3	0.02515691122657768	0.812312770409198	0.9673291541383218	0.17141299341880303	0.18020127434110353	0.0721327410666559
Ucp1	nan	nan	nan	0.5946028403641782	0.5387377300192557	-0.14234324830294054
Mxd4	0.005005718501336149	0.004061948545944993	0.30818254786121707	0.24312140353951625	0.1765204640977081	-0.4618414631888572
Galnt4	0.01817652381786082	0.7835204574456662	0.9638203146076613	0.09267839845298609	0.08566099257231996	-0.11359471950395506
Tulp1	nan	nan	nan	3.7852796654750094	5.458182962591376	0.5280208618028925
Tcn2	0.005865618452829263	0.13733716252071437	0.6787638841236195	0.577205447254799	0.4840940917766864	-0.25379742837825015
